GWMST Name;Datum/Uhrzeit;Messwert
moin;09.09.2013 17:00:00;3.63
moin;09.09.2013 18:00:00;3.63
moin;09.09.2013 19:00:00;3.59
moin;09.09.2013 20:00:00;3.62
moin;09.09.2013 21:00:00;3.58
moin;09.09.2013 22:00:00;3.58
moin;09.09.2013 23:00:00;3.55
moin;10.09.2013 00:00:00;3.64
moin;10.09.2013 01:00:00;3.65
moin;10.09.2013 02:00:00;3.72
moin;10.09.2013 03:00:00;3.70
moin;10.09.2013 04:00:00;3.65
moin;10.09.2013 05:00:00;3.69
moin;10.09.2013 06:00:00;3.64
moin;10.09.2013 07:00:00;3.73
moin;10.09.2013 08:00:00;3.69
moin;10.09.2013 09:00:00;3.64
moin;10.09.2013 10:00:00;3.64
moin;10.09.2013 11:00:00;3.71
moin;10.09.2013 12:00:00;3.79
moin;10.09.2013 13:00:00;3.80
moin;10.09.2013 14:00:00;3.81
moin;10.09.2013 15:00:00;3.78
moin;10.09.2013 16:00:00;3.77
moin;10.09.2013 17:00:00;3.73
moin;10.09.2013 18:00:00;3.81
moin;10.09.2013 19:00:00;3.84
moin;10.09.2013 20:00:00;3.75
moin;10.09.2013 21:00:00;3.78
moin;10.09.2013 22:00:00;3.82
moin;10.09.2013 23:00:00;3.77
moin;11.09.2013 00:00:00;3.71
moin;11.09.2013 01:00:00;3.65
moin;11.09.2013 02:00:00;3.60
moin;11.09.2013 03:00:00;3.66
moin;11.09.2013 04:00:00;3.70
moin;11.09.2013 05:00:00;3.63
moin;11.09.2013 06:00:00;3.62
moin;11.09.2013 07:00:00;3.64
moin;11.09.2013 08:00:00;3.69
moin;11.09.2013 09:00:00;3.69
moin;11.09.2013 10:00:00;3.72
moin;11.09.2013 11:00:00;3.70
moin;11.09.2013 12:00:00;3.65
moin;11.09.2013 13:00:00;3.59
moin;11.09.2013 14:00:00;3.59
moin;11.09.2013 15:00:00;3.56
moin;11.09.2013 16:00:00;3.57
moin;11.09.2013 17:00:00;3.61
moin;11.09.2013 18:00:00;3.62
moin;11.09.2013 19:00:00;3.57
moin;11.09.2013 20:00:00;3.64
moin;11.09.2013 21:00:00;3.62
moin;11.09.2013 22:00:00;3.64
moin;11.09.2013 23:00:00;3.62
moin;12.09.2013 00:00:00;3.58
moin;12.09.2013 01:00:00;3.56
moin;12.09.2013 02:00:00;3.54
moin;12.09.2013 03:00:00;3.52
moin;12.09.2013 04:00:00;3.50
moin;12.09.2013 05:00:00;3.52
moin;12.09.2013 06:00:00;3.53
moin;12.09.2013 07:00:00;3.54
moin;12.09.2013 08:00:00;3.50
moin;12.09.2013 09:00:00;3.51
moin;12.09.2013 10:00:00;3.51
moin;12.09.2013 11:00:00;3.48
moin;12.09.2013 12:00:00;3.50
moin;12.09.2013 13:00:00;3.50
moin;12.09.2013 14:00:00;3.50
moin;12.09.2013 15:00:00;3.48
moin;12.09.2013 16:00:00;3.46
moin;12.09.2013 17:00:00;3.46
moin;12.09.2013 18:00:00;3.44
moin;12.09.2013 19:00:00;3.43
moin;12.09.2013 20:00:00;3.43
moin;12.09.2013 21:00:00;3.43
moin;12.09.2013 22:00:00;3.44
moin;12.09.2013 23:00:00;3.45
moin;13.09.2013 00:00:00;3.44
moin;13.09.2013 01:00:00;3.44
moin;13.09.2013 02:00:00;3.45
moin;13.09.2013 03:00:00;3.44
moin;13.09.2013 04:00:00;3.44
moin;13.09.2013 05:00:00;3.46
moin;13.09.2013 06:00:00;3.46
moin;13.09.2013 07:00:00;3.48
moin;13.09.2013 08:00:00;3.46
moin;13.09.2013 09:00:00;3.47
moin;13.09.2013 10:00:00;3.48
moin;13.09.2013 11:00:00;3.46
moin;13.09.2013 12:00:00;3.46
moin;13.09.2013 13:00:00;3.45
moin;13.09.2013 14:00:00;3.47
moin;13.09.2013 15:00:00;3.46
moin;13.09.2013 16:00:00;3.46
moin;13.09.2013 17:00:00;3.45
moin;13.09.2013 18:00:00;3.48
moin;13.09.2013 19:00:00;3.45
moin;13.09.2013 20:00:00;3.47
moin;13.09.2013 21:00:00;3.45
moin;13.09.2013 22:00:00;3.43
moin;13.09.2013 23:00:00;3.43
moin;14.09.2013 00:00:00;3.46
moin;14.09.2013 01:00:00;3.47
moin;14.09.2013 02:00:00;3.49
moin;14.09.2013 03:00:00;3.47
moin;14.09.2013 04:00:00;3.47
moin;14.09.2013 05:00:00;3.44
moin;14.09.2013 06:00:00;3.42
moin;14.09.2013 07:00:00;3.41
moin;14.09.2013 08:00:00;3.43
moin;14.09.2013 09:00:00;3.44
moin;14.09.2013 10:00:00;3.43
moin;14.09.2013 11:00:00;3.46
moin;14.09.2013 12:00:00;3.45
moin;14.09.2013 13:00:00;3.48
moin;14.09.2013 14:00:00;3.49
moin;14.09.2013 15:00:00;3.48
moin;14.09.2013 16:00:00;3.50
moin;14.09.2013 17:00:00;3.51
moin;14.09.2013 18:00:00;3.48
moin;14.09.2013 19:00:00;3.49
moin;14.09.2013 20:00:00;3.48
moin;14.09.2013 21:00:00;3.46
moin;14.09.2013 22:00:00;3.45
moin;14.09.2013 23:00:00;3.43
moin;15.09.2013 00:00:00;3.42
moin;15.09.2013 01:00:00;3.46
moin;15.09.2013 02:00:00;3.47
moin;15.09.2013 03:00:00;3.48
moin;15.09.2013 04:00:00;3.45
moin;15.09.2013 05:00:00;3.46
moin;15.09.2013 06:00:00;3.47
moin;15.09.2013 07:00:00;3.50
moin;15.09.2013 08:00:00;3.47
moin;15.09.2013 09:00:00;3.46
moin;15.09.2013 10:00:00;3.46
moin;15.09.2013 11:00:00;3.47
moin;15.09.2013 12:00:00;3.49
moin;15.09.2013 13:00:00;3.48
moin;15.09.2013 14:00:00;3.46
moin;15.09.2013 15:00:00;3.47
moin;15.09.2013 16:00:00;3.47
moin;15.09.2013 17:00:00;3.49
moin;15.09.2013 18:00:00;3.47
moin;15.09.2013 19:00:00;3.46
moin;15.09.2013 20:00:00;3.48
moin;15.09.2013 21:00:00;3.47
moin;15.09.2013 22:00:00;3.48
moin;15.09.2013 23:00:00;3.47
moin;16.09.2013 00:00:00;3.68
moin;16.09.2013 01:00:00;3.72
moin;16.09.2013 02:00:00;3.79
moin;16.09.2013 03:00:00;3.95
moin;16.09.2013 04:00:00;4.01
moin;16.09.2013 05:00:00;4.06
moin;16.09.2013 06:00:00;4.07
moin;16.09.2013 07:00:00;4.13
moin;16.09.2013 08:00:00;4.06
moin;16.09.2013 09:00:00;4.09
moin;16.09.2013 10:00:00;4.01
moin;16.09.2013 11:00:00;4.05
moin;16.09.2013 12:00:00;4.01
moin;16.09.2013 13:00:00;4.09
moin;16.09.2013 14:00:00;4.11
moin;16.09.2013 15:00:00;4.15
moin;16.09.2013 16:00:00;4.21
moin;16.09.2013 17:00:00;4.13
moin;16.09.2013 18:00:00;4.19
moin;16.09.2013 19:00:00;4.24
moin;16.09.2013 20:00:00;4.18
moin;16.09.2013 21:00:00;4.07
moin;16.09.2013 22:00:00;4.12
moin;16.09.2013 23:00:00;4.15
moin;17.09.2013 00:00:00;4.02
moin;17.09.2013 01:00:00;3.95
moin;17.09.2013 02:00:00;3.92
moin;17.09.2013 03:00:00;3.86
moin;17.09.2013 04:00:00;3.84
moin;17.09.2013 05:00:00;3.85
moin;17.09.2013 06:00:00;3.80
moin;17.09.2013 07:00:00;3.80
moin;17.09.2013 08:00:00;3.81
moin;17.09.2013 09:00:00;3.78
moin;17.09.2013 10:00:00;3.76
moin;17.09.2013 11:00:00;3.75
moin;17.09.2013 12:00:00;3.74
moin;17.09.2013 13:00:00;3.75
moin;17.09.2013 14:00:00;3.76
moin;17.09.2013 15:00:00;3.78
moin;17.09.2013 16:00:00;3.80
moin;17.09.2013 17:00:00;3.78
moin;17.09.2013 18:00:00;3.79
moin;17.09.2013 19:00:00;3.79
moin;17.09.2013 20:00:00;3.76
moin;17.09.2013 21:00:00;3.77
moin;17.09.2013 22:00:00;3.78
moin;17.09.2013 23:00:00;3.76
moin;18.09.2013 00:00:00;4.45
moin;18.09.2013 01:00:00;4.28
moin;18.09.2013 02:00:00;4.26
moin;18.09.2013 03:00:00;4.41
moin;18.09.2013 04:00:00;5.12
moin;18.09.2013 05:00:00;4.92
moin;18.09.2013 06:00:00;4.68
moin;18.09.2013 07:00:00;4.70
moin;18.09.2013 08:00:00;5.40
moin;18.09.2013 09:00:00;5.54
moin;18.09.2013 10:00:00;5.51
moin;18.09.2013 11:00:00;5.52
moin;18.09.2013 12:00:00;5.92
moin;18.09.2013 13:00:00;5.53
moin;18.09.2013 14:00:00;5.61
moin;18.09.2013 15:00:00;5.40
moin;18.09.2013 16:00:00;5.32
moin;18.09.2013 17:00:00;5.57
moin;18.09.2013 18:00:00;5.77
moin;18.09.2013 19:00:00;5.61
moin;18.09.2013 20:00:00;5.20
moin;18.09.2013 21:00:00;5.28
moin;18.09.2013 22:00:00;5.71
moin;18.09.2013 23:00:00;6.03
moin;19.09.2013 00:00:00;5.31
moin;19.09.2013 01:00:00;4.82
moin;19.09.2013 02:00:00;4.48
moin;19.09.2013 03:00:00;4.26
moin;19.09.2013 04:00:00;4.10
moin;19.09.2013 05:00:00;3.98
moin;19.09.2013 06:00:00;3.87
moin;19.09.2013 07:00:00;3.79
moin;19.09.2013 08:00:00;3.77
moin;19.09.2013 09:00:00;3.75
moin;19.09.2013 10:00:00;3.71
moin;19.09.2013 11:00:00;3.71
moin;19.09.2013 12:00:00;3.71
moin;19.09.2013 13:00:00;3.71
moin;19.09.2013 14:00:00;3.69
moin;19.09.2013 15:00:00;3.69
moin;19.09.2013 16:00:00;3.69
moin;19.09.2013 17:00:00;3.70
moin;19.09.2013 18:00:00;3.72
moin;19.09.2013 19:00:00;3.73
moin;19.09.2013 20:00:00;3.73
moin;19.09.2013 21:00:00;3.72
moin;19.09.2013 22:00:00;3.73
moin;19.09.2013 23:00:00;3.74
moin;20.09.2013 00:00:00;3.69
moin;20.09.2013 01:00:00;3.68
moin;20.09.2013 02:00:00;3.68
moin;20.09.2013 03:00:00;3.68
moin;20.09.2013 04:00:00;3.64
moin;20.09.2013 05:00:00;3.61
moin;20.09.2013 06:00:00;3.62
moin;20.09.2013 07:00:00;3.65
moin;20.09.2013 08:00:00;3.64
moin;20.09.2013 09:00:00;3.61
moin;20.09.2013 10:00:00;3.64
moin;20.09.2013 11:00:00;3.64
moin;20.09.2013 12:00:00;3.65
moin;20.09.2013 13:00:00;3.63
moin;20.09.2013 14:00:00;3.64
moin;20.09.2013 15:00:00;3.65
moin;20.09.2013 16:00:00;3.63
moin;20.09.2013 17:00:00;3.64
moin;20.09.2013 18:00:00;3.66
moin;20.09.2013 19:00:00;3.67
moin;20.09.2013 20:00:00;3.68
moin;20.09.2013 21:00:00;3.65
moin;20.09.2013 22:00:00;3.66
moin;20.09.2013 23:00:00;3.67
moin;21.09.2013 00:00:00;3.62
moin;21.09.2013 01:00:00;3.60
moin;21.09.2013 02:00:00;3.58
moin;21.09.2013 03:00:00;3.59
moin;21.09.2013 04:00:00;3.58
moin;21.09.2013 05:00:00;3.60
moin;21.09.2013 06:00:00;3.56
moin;21.09.2013 07:00:00;3.56
moin;21.09.2013 08:00:00;3.57
moin;21.09.2013 09:00:00;3.59
moin;21.09.2013 10:00:00;3.58
moin;21.09.2013 11:00:00;3.58
moin;21.09.2013 12:00:00;3.60
moin;21.09.2013 13:00:00;3.61
moin;21.09.2013 14:00:00;3.57
moin;21.09.2013 15:00:00;3.58
moin;21.09.2013 16:00:00;3.58
moin;21.09.2013 17:00:00;3.60
moin;21.09.2013 18:00:00;3.58
moin;21.09.2013 19:00:00;3.55
moin;21.09.2013 20:00:00;3.57
moin;21.09.2013 21:00:00;3.59
moin;21.09.2013 22:00:00;3.59
moin;21.09.2013 23:00:00;3.57
moin;22.09.2013 00:00:00;3.59
moin;22.09.2013 01:00:00;3.71
moin;22.09.2013 02:00:00;3.81
moin;22.09.2013 03:00:00;3.74
moin;22.09.2013 04:00:00;3.71
moin;22.09.2013 05:00:00;3.70
moin;22.09.2013 06:00:00;3.71
moin;22.09.2013 07:00:00;3.67
moin;22.09.2013 08:00:00;3.73
moin;22.09.2013 09:00:00;3.73
moin;22.09.2013 10:00:00;3.77
moin;22.09.2013 11:00:00;3.76
moin;22.09.2013 12:00:00;3.75
moin;22.09.2013 13:00:00;3.69
moin;22.09.2013 14:00:00;3.69
moin;22.09.2013 15:00:00;3.75
moin;22.09.2013 16:00:00;3.77
moin;22.09.2013 17:00:00;3.70
moin;22.09.2013 18:00:00;3.80
moin;22.09.2013 19:00:00;3.80
moin;22.09.2013 20:00:00;3.75
moin;22.09.2013 21:00:00;3.80
moin;22.09.2013 22:00:00;3.79
moin;22.09.2013 23:00:00;3.76
moin;23.09.2013 00:00:00;3.68
moin;23.09.2013 01:00:00;3.63
moin;23.09.2013 02:00:00;3.56
moin;23.09.2013 03:00:00;3.54
moin;23.09.2013 04:00:00;3.51
moin;23.09.2013 05:00:00;3.49
moin;23.09.2013 06:00:00;3.50
moin;23.09.2013 07:00:00;3.49
moin;23.09.2013 08:00:00;3.47
moin;23.09.2013 09:00:00;3.49
moin;23.09.2013 10:00:00;3.46
moin;23.09.2013 11:00:00;3.47
moin;23.09.2013 12:00:00;3.48
moin;23.09.2013 13:00:00;3.45
moin;23.09.2013 14:00:00;3.47
moin;23.09.2013 15:00:00;3.49
moin;23.09.2013 16:00:00;3.47
moin;23.09.2013 17:00:00;3.49
moin;23.09.2013 18:00:00;3.51
moin;23.09.2013 19:00:00;3.51
moin;23.09.2013 20:00:00;3.50
moin;23.09.2013 21:00:00;3.51
moin;23.09.2013 22:00:00;3.47
moin;23.09.2013 23:00:00;3.50
moin;24.09.2013 00:00:00;3.51
moin;24.09.2013 01:00:00;3.47
moin;24.09.2013 02:00:00;3.45
moin;24.09.2013 03:00:00;3.49
moin;24.09.2013 04:00:00;3.50
moin;24.09.2013 05:00:00;3.51
moin;24.09.2013 06:00:00;3.52
moin;24.09.2013 07:00:00;3.48
moin;24.09.2013 08:00:00;3.50
moin;24.09.2013 09:00:00;3.52
moin;24.09.2013 10:00:00;3.50
moin;24.09.2013 11:00:00;3.48
moin;24.09.2013 12:00:00;3.49
moin;24.09.2013 13:00:00;3.48
moin;24.09.2013 14:00:00;3.49
moin;24.09.2013 15:00:00;3.50
moin;24.09.2013 16:00:00;3.46
moin;24.09.2013 17:00:00;3.48
moin;24.09.2013 18:00:00;3.45
moin;24.09.2013 19:00:00;3.46
moin;24.09.2013 20:00:00;3.48
moin;24.09.2013 21:00:00;3.50
moin;24.09.2013 22:00:00;3.51
moin;24.09.2013 23:00:00;3.51
moin;25.09.2013 00:00:00;3.55
moin;25.09.2013 01:00:00;3.58
moin;25.09.2013 02:00:00;3.60
moin;25.09.2013 03:00:00;3.61
moin;25.09.2013 04:00:00;3.61
moin;25.09.2013 05:00:00;3.55
moin;25.09.2013 06:00:00;3.57
moin;25.09.2013 07:00:00;3.61
moin;25.09.2013 08:00:00;3.61
moin;25.09.2013 09:00:00;3.59
moin;25.09.2013 10:00:00;3.60
moin;25.09.2013 11:00:00;3.56
moin;25.09.2013 12:00:00;3.63
moin;25.09.2013 13:00:00;3.65
moin;25.09.2013 14:00:00;3.67
moin;25.09.2013 15:00:00;3.69
moin;25.09.2013 16:00:00;3.66
moin;25.09.2013 17:00:00;3.67
moin;25.09.2013 18:00:00;3.68
moin;25.09.2013 19:00:00;3.65
moin;25.09.2013 20:00:00;3.65
moin;25.09.2013 21:00:00;3.68
moin;25.09.2013 22:00:00;3.67
moin;25.09.2013 23:00:00;3.66
moin;26.09.2013 00:00:00;3.58
moin;26.09.2013 01:00:00;3.52
moin;26.09.2013 02:00:00;3.49
moin;26.09.2013 03:00:00;3.46
moin;26.09.2013 04:00:00;3.44
moin;26.09.2013 05:00:00;3.44
moin;26.09.2013 06:00:00;3.46
moin;26.09.2013 07:00:00;3.43
moin;26.09.2013 08:00:00;3.47
moin;26.09.2013 09:00:00;3.44
moin;26.09.2013 10:00:00;3.46
moin;26.09.2013 11:00:00;3.47
moin;26.09.2013 12:00:00;3.47
moin;26.09.2013 13:00:00;3.47
moin;26.09.2013 14:00:00;3.47
moin;26.09.2013 15:00:00;3.50
moin;26.09.2013 16:00:00;3.46
moin;26.09.2013 17:00:00;3.47
moin;26.09.2013 18:00:00;3.50
moin;26.09.2013 19:00:00;3.48
moin;26.09.2013 20:00:00;3.50
moin;26.09.2013 21:00:00;3.47
moin;26.09.2013 22:00:00;3.49
moin;26.09.2013 23:00:00;3.50
moin;27.09.2013 00:00:00;3.51
moin;27.09.2013 01:00:00;3.49
moin;27.09.2013 02:00:00;3.47
moin;27.09.2013 03:00:00;3.45
moin;27.09.2013 04:00:00;3.48
moin;27.09.2013 05:00:00;3.47
moin;27.09.2013 06:00:00;3.48
moin;27.09.2013 07:00:00;3.49
moin;27.09.2013 08:00:00;3.49
moin;27.09.2013 09:00:00;3.51
moin;27.09.2013 10:00:00;3.49
moin;27.09.2013 11:00:00;3.47
moin;27.09.2013 12:00:00;3.47
moin;27.09.2013 13:00:00;3.46
moin;27.09.2013 14:00:00;3.48
moin;27.09.2013 15:00:00;3.50
moin;27.09.2013 16:00:00;3.46
moin;27.09.2013 17:00:00;3.49
moin;27.09.2013 18:00:00;3.51
moin;27.09.2013 19:00:00;3.51
moin;27.09.2013 20:00:00;3.50
moin;27.09.2013 21:00:00;3.52
moin;27.09.2013 22:00:00;3.53
moin;27.09.2013 23:00:00;3.52
moin;28.09.2013 00:00:00;3.61
moin;28.09.2013 01:00:00;3.59
moin;28.09.2013 02:00:00;3.56
moin;28.09.2013 03:00:00;3.58
moin;28.09.2013 04:00:00;3.58
moin;28.09.2013 05:00:00;3.62
moin;28.09.2013 06:00:00;3.70
moin;28.09.2013 07:00:00;3.69
moin;28.09.2013 08:00:00;3.69
moin;28.09.2013 09:00:00;3.69
moin;28.09.2013 10:00:00;3.72
moin;28.09.2013 11:00:00;3.75
moin;28.09.2013 12:00:00;3.75
moin;28.09.2013 13:00:00;3.79
moin;28.09.2013 14:00:00;3.79
moin;28.09.2013 15:00:00;3.80
moin;28.09.2013 16:00:00;3.76
moin;28.09.2013 17:00:00;3.69
moin;28.09.2013 18:00:00;3.65
moin;28.09.2013 19:00:00;3.60
moin;28.09.2013 20:00:00;3.58
moin;28.09.2013 21:00:00;3.68
moin;28.09.2013 22:00:00;3.77
moin;28.09.2013 23:00:00;3.82
moin;29.09.2013 00:00:00;3.71
moin;29.09.2013 01:00:00;3.66
moin;29.09.2013 02:00:00;3.63
moin;29.09.2013 03:00:00;3.58
moin;29.09.2013 04:00:00;3.55
moin;29.09.2013 05:00:00;3.49
moin;29.09.2013 06:00:00;3.51
moin;29.09.2013 07:00:00;3.49
moin;29.09.2013 08:00:00;3.47
moin;29.09.2013 09:00:00;3.46
moin;29.09.2013 10:00:00;3.44
moin;29.09.2013 11:00:00;3.43
moin;29.09.2013 12:00:00;3.46
moin;29.09.2013 13:00:00;3.48
moin;29.09.2013 14:00:00;3.47
moin;29.09.2013 15:00:00;3.44
moin;29.09.2013 16:00:00;3.43
moin;29.09.2013 17:00:00;3.43
moin;29.09.2013 18:00:00;3.42
moin;29.09.2013 19:00:00;3.41
moin;29.09.2013 20:00:00;3.43
moin;29.09.2013 21:00:00;3.43
moin;29.09.2013 22:00:00;3.44
moin;29.09.2013 23:00:00;3.44
moin;30.09.2013 00:00:00;3.47
moin;30.09.2013 01:00:00;3.46
moin;30.09.2013 02:00:00;3.48
moin;30.09.2013 03:00:00;3.48
moin;30.09.2013 04:00:00;3.47
moin;30.09.2013 05:00:00;3.46
moin;30.09.2013 06:00:00;3.49
moin;30.09.2013 07:00:00;3.48
moin;30.09.2013 08:00:00;3.47
moin;30.09.2013 09:00:00;3.49
moin;30.09.2013 10:00:00;3.48
moin;30.09.2013 11:00:00;3.49
moin;30.09.2013 12:00:00;3.46
moin;30.09.2013 13:00:00;3.46
moin;30.09.2013 14:00:00;3.48
moin;30.09.2013 15:00:00;3.49
moin;30.09.2013 16:00:00;3.47
moin;30.09.2013 17:00:00;3.48
moin;30.09.2013 18:00:00;3.47
moin;30.09.2013 19:00:00;3.47
moin;30.09.2013 20:00:00;3.48
moin;30.09.2013 21:00:00;3.50
moin;30.09.2013 22:00:00;3.48
moin;30.09.2013 23:00:00;3.50
moin;01.10.2013 00:00:00;3.46
moin;01.10.2013 01:00:00;3.46
moin;01.10.2013 02:00:00;3.46
moin;01.10.2013 03:00:00;3.45
moin;01.10.2013 04:00:00;3.47
moin;01.10.2013 05:00:00;3.48
moin;01.10.2013 06:00:00;3.46
moin;01.10.2013 07:00:00;3.47
moin;01.10.2013 08:00:00;3.47
moin;01.10.2013 09:00:00;3.45
moin;01.10.2013 10:00:00;3.48
moin;01.10.2013 11:00:00;3.49
moin;01.10.2013 12:00:00;3.50
moin;01.10.2013 13:00:00;3.51
moin;01.10.2013 14:00:00;3.47
moin;01.10.2013 15:00:00;3.46
moin;01.10.2013 16:00:00;3.47
moin;01.10.2013 17:00:00;3.50
moin;01.10.2013 18:00:00;3.51
moin;01.10.2013 19:00:00;3.49
moin;01.10.2013 20:00:00;3.49
moin;01.10.2013 21:00:00;3.50
moin;01.10.2013 22:00:00;3.48
moin;01.10.2013 23:00:00;3.50
moin;02.10.2013 00:00:00;3.51
moin;02.10.2013 01:00:00;3.55
moin;02.10.2013 02:00:00;3.58
moin;02.10.2013 03:00:00;3.57
moin;02.10.2013 04:00:00;3.55
moin;02.10.2013 05:00:00;3.61
moin;02.10.2013 06:00:00;3.56
moin;02.10.2013 07:00:00;3.58
moin;02.10.2013 08:00:00;3.54
moin;02.10.2013 09:00:00;3.58
moin;02.10.2013 10:00:00;3.62
moin;02.10.2013 11:00:00;3.62
moin;02.10.2013 12:00:00;3.60
moin;02.10.2013 13:00:00;3.63
moin;02.10.2013 14:00:00;3.56
moin;02.10.2013 15:00:00;3.55
moin;02.10.2013 16:00:00;3.59
moin;02.10.2013 17:00:00;3.61
moin;02.10.2013 18:00:00;3.60
moin;02.10.2013 19:00:00;3.67
moin;02.10.2013 20:00:00;3.61
moin;02.10.2013 21:00:00;3.63
moin;02.10.2013 22:00:00;3.64
moin;02.10.2013 23:00:00;3.59
moin;03.10.2013 00:00:00;3.54
moin;03.10.2013 01:00:00;3.50
moin;03.10.2013 02:00:00;3.48
moin;03.10.2013 03:00:00;3.50
moin;03.10.2013 04:00:00;3.48
moin;03.10.2013 05:00:00;3.46
moin;03.10.2013 06:00:00;3.48
moin;03.10.2013 07:00:00;3.49
moin;03.10.2013 08:00:00;3.45
moin;03.10.2013 09:00:00;3.46
moin;03.10.2013 10:00:00;3.43
moin;03.10.2013 11:00:00;3.44
moin;03.10.2013 12:00:00;3.44
moin;03.10.2013 13:00:00;3.44
moin;03.10.2013 14:00:00;3.46
moin;03.10.2013 15:00:00;3.49
moin;03.10.2013 16:00:00;3.47
moin;03.10.2013 17:00:00;3.47
moin;03.10.2013 18:00:00;3.49
moin;03.10.2013 19:00:00;3.51
moin;03.10.2013 20:00:00;3.52
moin;03.10.2013 21:00:00;3.49
moin;03.10.2013 22:00:00;3.49
moin;03.10.2013 23:00:00;3.45
moin;04.10.2013 00:00:00;3.50
moin;04.10.2013 01:00:00;3.52
moin;04.10.2013 02:00:00;3.59
moin;04.10.2013 03:00:00;3.55
moin;04.10.2013 04:00:00;3.58
moin;04.10.2013 05:00:00;3.64
moin;04.10.2013 06:00:00;3.74
moin;04.10.2013 07:00:00;3.78
moin;04.10.2013 08:00:00;3.73
moin;04.10.2013 09:00:00;3.80
moin;04.10.2013 10:00:00;3.78
moin;04.10.2013 11:00:00;3.68
moin;04.10.2013 12:00:00;3.73
moin;04.10.2013 13:00:00;3.68
moin;04.10.2013 14:00:00;3.72
moin;04.10.2013 15:00:00;3.76
moin;04.10.2013 16:00:00;3.71
moin;04.10.2013 17:00:00;3.77
moin;04.10.2013 18:00:00;3.76
moin;04.10.2013 19:00:00;3.67
moin;04.10.2013 20:00:00;3.59
moin;04.10.2013 21:00:00;3.63
moin;04.10.2013 22:00:00;3.65
moin;04.10.2013 23:00:00;3.69
moin;05.10.2013 00:00:00;3.65
moin;05.10.2013 01:00:00;3.62
moin;05.10.2013 02:00:00;3.58
moin;05.10.2013 03:00:00;3.56
moin;05.10.2013 04:00:00;3.52
moin;05.10.2013 05:00:00;3.51
moin;05.10.2013 06:00:00;3.48
moin;05.10.2013 07:00:00;3.47
moin;05.10.2013 08:00:00;3.50
moin;05.10.2013 09:00:00;3.50
moin;05.10.2013 10:00:00;3.48
moin;05.10.2013 11:00:00;3.49
moin;05.10.2013 12:00:00;3.49
moin;05.10.2013 13:00:00;3.47
moin;05.10.2013 14:00:00;3.46
moin;05.10.2013 15:00:00;3.49
moin;05.10.2013 16:00:00;3.51
moin;05.10.2013 17:00:00;3.51
moin;05.10.2013 18:00:00;3.47
moin;05.10.2013 19:00:00;3.44
moin;05.10.2013 20:00:00;3.43
moin;05.10.2013 21:00:00;3.47
moin;05.10.2013 22:00:00;3.49
moin;05.10.2013 23:00:00;3.46
moin;06.10.2013 00:00:00;3.44
moin;06.10.2013 01:00:00;3.47
moin;06.10.2013 02:00:00;3.47
moin;06.10.2013 03:00:00;3.48
moin;06.10.2013 04:00:00;3.48
moin;06.10.2013 05:00:00;3.46
moin;06.10.2013 06:00:00;3.44
moin;06.10.2013 07:00:00;3.47
moin;06.10.2013 08:00:00;3.47
moin;06.10.2013 09:00:00;3.45
moin;06.10.2013 10:00:00;3.47
moin;06.10.2013 11:00:00;3.48
moin;06.10.2013 12:00:00;3.49
moin;06.10.2013 13:00:00;3.49
moin;06.10.2013 14:00:00;3.46
moin;06.10.2013 15:00:00;3.45
moin;06.10.2013 16:00:00;3.48
moin;06.10.2013 17:00:00;3.50
moin;06.10.2013 18:00:00;3.46
moin;06.10.2013 19:00:00;3.48
moin;06.10.2013 20:00:00;3.46
moin;06.10.2013 21:00:00;3.48
moin;06.10.2013 22:00:00;3.49
moin;06.10.2013 23:00:00;3.46
moin;07.10.2013 00:00:00;3.44
moin;07.10.2013 01:00:00;3.45
moin;07.10.2013 02:00:00;3.46
moin;07.10.2013 03:00:00;3.49
moin;07.10.2013 04:00:00;3.46
moin;07.10.2013 05:00:00;3.45
moin;07.10.2013 06:00:00;3.48
moin;07.10.2013 07:00:00;3.50
moin;07.10.2013 08:00:00;3.47
moin;07.10.2013 09:00:00;3.49
moin;07.10.2013 10:00:00;3.49
moin;07.10.2013 11:00:00;3.50
moin;07.10.2013 12:00:00;3.48
moin;07.10.2013 13:00:00;3.46
moin;07.10.2013 14:00:00;3.47
moin;07.10.2013 15:00:00;3.47
moin;07.10.2013 16:00:00;3.48
moin;07.10.2013 17:00:00;3.46
moin;07.10.2013 18:00:00;3.44
moin;07.10.2013 19:00:00;3.43
moin;07.10.2013 20:00:00;3.43
moin;07.10.2013 21:00:00;3.44
moin;07.10.2013 22:00:00;3.48
moin;07.10.2013 23:00:00;3.49
moin;08.10.2013 00:00:00;3.61
moin;08.10.2013 01:00:00;3.68
moin;08.10.2013 02:00:00;4.30
moin;08.10.2013 03:00:00;4.55
moin;08.10.2013 04:00:00;4.90
moin;08.10.2013 05:00:00;4.80
moin;08.10.2013 06:00:00;5.12
moin;08.10.2013 07:00:00;4.84
moin;08.10.2013 08:00:00;5.17
moin;08.10.2013 09:00:00;5.28
moin;08.10.2013 10:00:00;4.75
moin;08.10.2013 11:00:00;4.78
moin;08.10.2013 12:00:00;4.44
moin;08.10.2013 13:00:00;4.46
moin;08.10.2013 14:00:00;5.00
moin;08.10.2013 15:00:00;5.39
moin;08.10.2013 16:00:00;4.98
moin;08.10.2013 17:00:00;5.39
moin;08.10.2013 18:00:00;5.10
